STT,So_nguoi_o,So_may_lanh,So_quat,Co_tu_lanh,So_gio_bat_may_lanh_ngay,Dien_tich_phong_m2,Tang_lau,Loai_nha,Tien_dien_thang_VND
1,8,0,4,Co,0,47,20,Nha pho,1444356
2,4,2,4,Khong,16.2,51,17,Phong tro,2413764
3,8,0,5,Co,0,18,9,Nha pho,1481360
4,3,0,1,Co,0,27,7,Phong tro,855844
5,2,3,2,Co,1.2,119,9,Can ho,1192837
6,5,3,3,Khong,2.1,21,10,Nha pho,995230
7,2,3,2,Co,3.2,59,15,Can ho,1423520
8,4,0,1,Co,0,104,8,Nha pho,1283917
9,4,0,3,Co,0,80,10,Phong tro,1171226
10,5,0,5,Khong,0,114,7,Can ho,1268162
11,6,3,5,Co,12.5,60,12,Nha pho,3045554
12,7,2,6,Co,2.4,91,15,Nha pho,1916273
13,7,1,5,Co,3.0,89,3,Nha pho,1824494
14,8,2,4,Khong,11.1,120,20,Phong tro,2613520
15,7,0,5,Khong,0,63,1,Nha pho,1368329
16,8,1,5,Khong,2.1,38,14,Nha pho,1382744
17,6,0,5,Khong,0,20,19,Phong tro,923187
18,3,3,5,Khong,9.0,24,16,Nha cap 4,1943857
19,5,2,3,Co,10.5,19,16,Nha cap 4,1973403
20,2,3,4,Khong,7.1,110,16,Can ho,1820692
21,3,1,2,Co,13.1,28,14,Nha pho,1360048
22,4,3,2,Khong,6.2,13,9,Nha pho,1538021
23,5,2,6,Khong,0.9,98,2,Nha cap 4,1440286
24,5,3,1,Khong,6.9,36,20,Nha pho,1801147
25,1,1,5,Khong,9.3,84,7,Nha pho,1225071
26,1,3,2,Co,1.1,88,9,Can ho,1024192
27,1,2,4,Khong,7.0,70,15,Nha cap 4,1185231
28,2,1,1,Khong,14.7,23,3,Phong tro,985836
29,2,3,1,Co,9.5,102,1,Nha cap 4,2173451
30,8,2,5,Khong,13.9,58,15,Nha pho,2531832
31,2,1,3,Co,4.9,55,3,Nha pho,1046146
32,1,2,2,Khong,10.0,114,5,Nha cap 4,1768767
33,3,1,2,Khong,17.0,59,14,Nha pho,1373495
34,4,1,5,Khong,11.1,28,12,Phong tro,1363191
35,4,0,1,Co,0,59,2,Can ho,929067
36,5,3,4,Khong,5.1,99,17,Can ho,2033587
37,4,0,3,Khong,0,38,15,Phong tro,699612
38,3,3,1,Khong,3.3,77,16,Phong tro,1248227
39,4,3,4,Co,17.6,57,9,Nha pho,3642175
40,4,3,5,Co,14.0,44,1,Phong tro,2892907
41,1,3,3,Co,11.9,26,6,Nha cap 4,2211909
42,1,1,2,Co,0.2,73,9,Nha cap 4,875563
43,4,3,5,Co,0.7,117,17,Can ho,1664464
44,7,0,6,Co,0,66,7,Can ho,1601443
45,8,3,2,Co,0.7,88,15,Nha pho,1913976
46,2,1,2,Khong,2.4,87,3,Phong tro,899304
47,8,3,4,Co,9.6,83,19,Phong tro,3024598
48,2,1,2,Co,6.1,40,5,Nha pho,1099985
49,7,2,1,Khong,7.1,87,2,Phong tro,2033894
50,3,3,5,Co,11.0,98,10,Phong tro,2677461
51,4,3,6,Khong,2.9,118,12,Nha pho,1550184
52,8,2,1,Khong,5.2,62,10,Nha cap 4,1681587
53,2,0,2,Khong,0,54,11,Nha cap 4,489583
54,1,2,2,Khong,12.6,76,3,Phong tro,1566222
55,4,0,2,Khong,0,74,19,Can ho,1053761
56,5,0,3,Khong,0,119,3,Phong tro,1377808
57,7,0,4,Khong,0,81,19,Can ho,1274290
58,2,2,6,Co,8.6,41,19,Phong tro,1552742
59,3,3,2,Khong,17.2,106,15,Phong tro,3380391
60,4,3,6,Khong,11.6,57,5,Nha pho,2481086
61,5,3,4,Khong,9.5,46,10,Nha pho,2250555
62,3,3,5,Khong,13.7,30,15,Nha pho,2417671
63,8,3,2,Khong,11.6,76,17,Phong tro,3015948
64,1,0,3,Co,0,75,8,Can ho,761508
65,8,2,1,Khong,9.5,92,8,Nha pho,2209503
66,2,1,6,Khong,9.9,41,10,Phong tro,1062561
67,7,3,3,Khong,6.4,17,6,Phong tro,1910562
68,3,0,1,Khong,0,95,2,Nha pho,975853
69,1,3,4,Khong,1.7,30,5,Phong tro,641040
70,1,3,5,Khong,7.0,51,9,Phong tro,1428370
71,4,1,6,Co,11.5,12,11,Nha cap 4,1599160
72,5,0,4,Co,0,64,2,Phong tro,1274095
73,7,0,1,Khong,0,71,19,Nha cap 4,1160040
74,6,2,2,Khong,2.5,76,15,Can ho,1515702
75,3,2,2,Co,17.8,49,8,Can ho,2603445
76,6,2,2,Co,14.5,61,8,Nha cap 4,2590101
77,3,0,5,Khong,0,43,6,Phong tro,616391
78,8,3,1,Co,13.7,110,1,Can ho,3625944
79,5,1,3,Co,12.4,73,1,Phong tro,1730107
80,8,0,2,Co,0,46,5,Nha cap 4,1449169
81,7,3,1,Khong,2.6,80,15,Can ho,1770231
82,7,1,4,Co,8.0,65,10,Phong tro,1929102
83,8,0,2,Co,0,97,13,Can ho,1793530
84,3,1,6,Co,4.9,62,1,Nha cap 4,1282253
85,4,3,5,Co,6.2,105,13,Nha pho,2095547
86,4,2,2,Co,10.6,44,17,Phong tro,2102552
87,3,3,6,Co,8.8,85,12,Can ho,2280683
88,7,0,2,Co,0,17,9,Nha pho,1360304
89,6,0,2,Co,0,112,4,Nha cap 4,1570836
90,5,1,4,Co,6.9,70,12,Nha pho,1550125
91,5,1,2,Khong,4.3,64,14,Can ho,1085617
92,6,1,2,Co,3.3,63,16,Can ho,1512825
93,3,2,3,Co,6.1,106,11,Phong tro,1704699
94,3,1,1,Co,5.0,41,8,Nha cap 4,1028537
95,7,3,2,Co,0.9,93,8,Nha cap 4,1820179
96,1,3,1,Co,5.4,18,19,Can ho,1330712
97,3,3,4,Khong,7.6,37,14,Nha pho,1550657
98,2,3,1,Co,4.0,55,6,Can ho,1317341
99,4,3,2,Khong,15.4,37,5,Phong tro,2939014
100,5,3,4,Co,9.4,99,16,Can ho,2859506
101,6,2,1,Khong,10.8,114,16,Nha cap 4,2366814
102,3,1,4,Co,10.7,40,20,Nha cap 4,1487386
103,4,3,3,Co,15.1,33,16,Can ho,3070353
